8.092094624758789934e-01,-7.277228981494178184e-01,4.408691126892378520e+00,1.053413880016317306e+00,7.141757659788454227e+00
5.628726525726440144e+01,-2.182555086281879053e-01,6.104395526317333953e+00,1.571393543772349188e+00,8.197896168058536048e+00
1.040845911781999922e+00,-8.950709150699099892e-01,4.520275048481049218e+00,1.029720072079231663e+00,7.424811521416754267e+00
4.002865810467500296e+01,-2.899030510391565896e-01,6.072535771954605366e+00,1.565381551405892191e+00,8.308336413329410419e+00
9.705791544136770810e+00,-2.316998738407988201e-01,5.988811782493144165e+00,2.012536597110577308e+00,8.713575615409522968e+00
4.710819590467639983e+01,-3.589626577317852063e-01,6.075395563197766080e+00,1.540662394446707051e+00,8.434214126439460557e+00
1.009697009080839969e+01,2.474787354622776103e-02,5.726610367596416395e+00,9.433254425462035409e-01,7.614383592809813806e+00
1.801298103296980102e+01,-3.824748087245310457e-01,5.530735340703647474e+00,1.573611104871909250e+00,8.038778004442891145e+00
4.539366513578009799e-01,-3.335095011855056524e-01,3.586781970585482870e+00,-1.392975142590747062e+00,6.430875343873228012e+00
1.139299095502190085e+01,4.925834644830959230e-02,7.223091840834379163e+00,1.543292603303890509e+00,8.578716009207113302e+00
1.746709888540149969e+00,-1.200068491567821027e+00,2.085854820215169880e+00,2.037282077038108929e-01,5.401896190344593229e+00
1.882663805143970137e+01,-4.254046802400036076e-01,5.561763847600266431e+00,1.565202849144986974e+00,8.151888162543738048e+00
0.000000000000000000e+00,-5.280103073715884943e-01,6.212914118737433711e+00,1.863734746709480916e+00,6.834745654995224129e+00
7.347576698961280073e-01,-6.108778194254802507e-01,6.004005706962459499e+00,1.715462577078948447e+00,7.524990498700898200e+00
1.611295616121320107e+00,-5.994471633222691054e-01,3.474083826747350390e+00,5.211136844384045563e-01,6.513935690257941502e+00
0.000000000000000000e+00,5.594237425700294697e-01,5.886169087748472251e+00,1.164242330248896007e+00,5.315501735133938865e+00
1.161082182574330046e-01,6.934181685145945906e-02,3.720335847606171420e+00,8.409556722385169714e-02,7.264005914240645012e+00
2.100339518782280201e+00,-3.174093784264068741e-01,2.198039013422411703e+00,2.367989319285248584e+00,1.918976385834934906e+00
2.342082967274390082e-01,-1.396577932665097777e+00,4.528065921586277298e+00,6.332041368917382673e-01,5.248520608752046179e+00
9.144281735762900709e+00,-1.951536847885395332e-01,4.492369002981916992e+00,1.156801348692475973e+00,8.102193679612366140e+00
1.509631827359790002e+01,-4.296310090209075061e-01,5.036487652836714624e+00,1.903309822130835993e+00,7.538056324615260095e+00
2.610270868886729878e-01,-8.678899723183404191e-01,7.448600788757253177e+00,1.626270342753334486e+00,8.868360501800406581e+00
5.468333957187650363e+00,-2.085420262199265684e-01,4.611374645078102574e+00,1.048819359405391616e+00,6.688237555526810318e+00
6.257908571683660215e-01,-1.340622610105100643e+00,5.864690037591071992e+00,1.411958364746517036e+00,1.022894835811222158e+01
4.611850536958340285e+01,7.574552827042093650e-01,4.723551985970347644e+00,1.879316851934784705e+00,6.860560229508888774e+00
