3.101041096310359890e+01,-2.167444132258292688e-01,6.207367074887349290e+00,1.592119774515876829e+00,8.332415112255404210e+00
4.889465224562140122e+01,-2.436553919885771913e-01,6.100630735551709094e+00,1.558177601679529234e+00,8.284598230337806513e+00
6.054858172722229703e+00,8.286731928578221218e-02,7.052222691342744376e+00,1.877426836041442559e+00,8.901719530378207068e+00
4.324802433202599872e+01,-2.825575834924787255e-01,6.101288152162357648e+00,1.551656099656281373e+00,8.322247348181493365e+00
8.922724880261529989e-01,-2.050448918800232001e-01,5.872698377841659934e+00,2.493916041231652780e+00,9.209869092559198833e+00
4.154379625438409818e+01,-2.951060415904765977e-01,6.091499878726803097e+00,1.549475383380444438e+00,8.337085003882013012e+00
6.956458187662589721e-01,-6.005796660220419358e-01,6.469279410419399134e+00,2.193638084755610063e+00,9.041131265425860875e+00
1.690185541002029979e+01,-7.708463331176215738e-02,6.721820613669390099e+00,1.548284639391582784e+00,8.439485138151562538e+00
8.470194556310950418e-01,-2.321762754781333538e-01,6.637871931722227004e+00,2.192762383982839847e+00,8.668887630410695877e+00
1.371363946605510087e+01,-2.316963299800050419e-02,6.934637509744728590e+00,1.545539203152870522e+00,8.507611075634038400e+00
4.643406821044469979e+01,-2.567543663071957249e-01,6.112822773271020083e+00,1.561179009227457781e+00,8.311952480764778883e+00
4.270369023134669817e+01,-2.628736320551071648e-01,6.119915913667949070e+00,1.553288683776643087e+00,8.328046261395025240e+00
8.641379378789799670e-01,7.831726226348317832e-02,5.979183775035416204e+00,1.232307019898847944e+00,9.784172229854542380e+00
4.652057973627199772e+01,-2.237365131799411433e-01,6.108487565431109267e+00,1.529894521421969023e+00,8.445204368067185996e+00
2.603655933108939990e+01,-2.824862761005501599e-01,5.965226629831989591e+00,1.505873052350975572e+00,8.210918814129964716e+00
6.678484592365180328e-01,-7.192841765416564392e-01,6.268673708537592759e+00,1.857777012582920495e+00,1.015158084995865195e+01
7.798463303775029498e-01,-4.267014579327823576e-01,7.107627740740797506e+00,2.181905109556228073e+00,8.771439816081024077e+00
5.330864582708890254e+01,-2.671291318493276279e-01,6.105307010563432613e+00,1.551568789597283171e+00,8.332057545275743493e+00
3.362464477323430145e+01,-2.488253367890263246e-01,6.136778957738934892e+00,1.579269504456589424e+00,8.416422001212252368e+00
2.780863629363599898e+01,-3.009729249857637234e-01,6.239566513099895850e+00,1.591427548928277869e+00,8.356949364575669392e+00
1.484110710889049933e+01,-1.787337149131679737e-01,6.896137192749438150e+00,1.290624507450836678e+00,8.929677037050897326e+00
2.940394236945699791e-01,-6.277599012792088873e-01,6.938638610741707957e+00,1.598171077127826800e+00,8.646483196086705902e+00
1.640894220371169965e+01,-3.023381345736614878e-01,6.402167522123268562e+00,1.658290371176352140e+00,8.683864679708570122e+00
0.000000000000000000e+00,-4.938980904950294737e-01,6.046590476692250249e+00,1.526778675474554037e+00,8.696501261104252478e+00
3.515380571259130171e-01,-1.090744131986640442e+00,7.246379774690820952e+00,1.297027819522768688e+00,9.431141658120164806e+00
