1.177405311776619889e+00,-1.957244144222159310e+00,4.796444898939890011e-01,-1.302296003143882386e-01,4.832015206784688210e+00
5.048174487412010336e+01,-3.896027418190309843e-01,6.065631556885343834e+00,1.531892752617394216e+00,8.478749687307052696e+00
3.279732565851620207e-01,-2.632150337983732769e+00,-2.535855946384850679e-01,-5.798691083196079177e-01,4.457300299266792720e+00
3.343344172648269819e+01,-3.043478213684855382e-01,5.988434009188521756e+00,1.600178943323509628e+00,8.273715606165611192e+00
4.813971286000670036e-01,-4.651669469523621037e-01,7.163768831835802153e+00,-2.780182352470393248e+00,3.841546236506150791e+00
4.551311297585299798e+01,-2.958329988552153011e-01,6.088188732728705865e+00,1.579130774603031417e+00,8.372281237949900756e+00
0.000000000000000000e+00,1.564447009629398089e+00,3.896723004717024708e+00,-2.154752460181856843e+00,4.089316653025245607e+00
1.687623785675819832e+01,-1.170506534910352947e+00,2.927955734019706213e+00,1.610280465507925696e+00,7.461829207730480640e+00
0.000000000000000000e+00,-4.827566857984939563e-01,1.297916666837461541e+00,-4.078001890142294528e+00,4.916665493370338424e+00
8.475844826748749838e+00,-9.939983784515195042e-01,3.628459464358738895e+00,1.591863224447573888e+00,7.695715959305966081e+00
1.752479658714969912e-01,-2.737051541680804334e+00,-4.316894458513243826e+00,-1.963380391459925267e+00,9.084175925231451343e-01
1.084178787567820024e+01,-1.107205424877803601e+00,3.191689054439259543e+00,1.600644434044480313e+00,7.558533919994379069e+00
5.674215911798079492e-01,-2.191019436456500991e+00,6.781549631859062011e+00,3.447321163584935455e+00,-4.288719507798122166e-01
5.413944613363979919e+00,-1.621545488268650193e+00,5.730180997173817126e+00,2.231603266583659373e+00,4.883586849915012351e+00
1.042686029052269925e+00,-1.050605002385286646e+00,2.891394332961219060e-01,-7.445956792291730242e-01,4.463943782526714976e+00
4.153640174222690273e-01,3.077394384459225307e+00,5.069835392390303674e+00,-3.023975247555575341e-01,-4.438743522767149230e+00
8.466945407034630833e+00,9.601578415824001400e-01,-2.480031904561186717e+00,-3.758881118283565304e+00,4.591181236232548812e+00
5.501432477766570184e-01,-3.953653375511125834e-01,-1.303972643712137724e+00,3.086364391877432389e+00,-3.727459039355100145e+00
8.972985499845770319e-01,-2.338178792359193903e+00,3.144745776882651001e+00,-1.811950745312905231e-01,2.430997962944801305e+00
3.044538918883050171e-01,1.748465752479085589e-01,-9.723301584934429531e-02,1.698311571440830336e-02,7.281498953368275906e+00
4.748176978417700256e-01,-1.026931188129680539e+00,2.543482870346593927e-01,3.480394669787370443e+00,3.916680740829153073e+00
2.812564257924289879e-01,1.832855822210700980e+00,1.108098970459777677e+00,1.312224425080297019e+00,6.329908476880583557e+00
1.085994073676419980e+00,2.448757909337125616e-01,-7.660737104332715486e-01,-7.835930308783443099e-01,4.406651325058555946e-01
6.468662848503500262e-01,2.385572137312159668e+00,6.665130147213201184e+00,1.921499606349036160e+00,3.454771929102069983e+00
1.187633531168359902e+00,3.695917937624082050e+00,6.162265156770554420e-01,2.806432239615661572e+00,2.822659736833467825e+00
