3.115551545118929866e+01,-2.643120610263465786e-01,6.025321484986056575e+00,1.539486699970564754e+00,8.184549013902771009e+00
4.568110761106819950e+01,-2.307842160671316201e-01,6.102047706305930852e+00,1.568528583756621853e+00,8.217780518891132147e+00
1.093338590961189993e+01,-5.580013783723641874e-02,6.718792301977236647e+00,1.771109513461938789e+00,8.702144780878114716e+00
5.537103684544919702e+01,-2.870921651617888704e-01,6.099713828016363415e+00,1.552862466257156182e+00,8.320586614383953972e+00
8.579471344608260441e-01,-1.887815068253089479e-01,5.812001668739989135e+00,2.750789421913967914e+00,9.453335081165400666e+00
4.533088396355199734e+01,-3.148302661332240682e-01,6.087099194640857469e+00,1.547170074020465691e+00,8.356704708434607554e+00
0.000000000000000000e+00,-5.362032976327760769e-01,6.390941116093398655e+00,2.063289622678183388e+00,8.890581729883184181e+00
1.399563994422140034e+01,1.076596605300615510e-02,6.948471534567953967e+00,1.550673282230686123e+00,8.428838407735012694e+00
1.088464127858780017e+01,-2.351781388275467621e-01,6.433909413832036961e+00,1.956933386562362376e+00,8.485351761316112018e+00
1.069543236791560048e+01,8.097898558943129876e-02,7.300546938072192127e+00,1.543839396780089634e+00,8.579204094415734616e+00
1.352257755823909946e+01,-4.079866238737885342e-01,5.471048340506774466e+00,1.349321130565332094e+00,7.821752110031105154e+00
4.482326736376130327e+01,-2.863238749839630004e-01,6.057801729052388673e+00,1.558702561233689776e+00,8.285357568841201115e+00
8.482466671025019611e-01,1.263364953820264869e-01,5.967414441342988596e+00,1.198427320962740961e+00,9.926104600920989895e+00
6.535896793450089604e+01,-2.490482443399095192e-01,6.102254514071623781e+00,1.542119294419285191e+00,8.387474796517793152e+00
1.624693229341560041e+01,-3.257312318944433072e-01,5.653814207205974718e+00,1.385589897540322468e+00,7.987046935768094436e+00
7.029838222116460145e-01,-6.625881161637590111e-01,6.260870896344185255e+00,1.842661043011923017e+00,9.958258112672478291e+00
1.185216653210279958e+01,-3.505323579551068436e-01,6.552818345450522663e+00,1.841783913671005468e+00,8.508654658200306642e+00
1.677440656571720012e+01,-2.807005792653102794e-01,5.419459171433900657e+00,1.698606187572309523e+00,7.184827654389922991e+00
0.000000000000000000e+00,-5.283337295448211623e-01,5.768965048021761355e+00,1.365435849056973794e+00,7.714563047714316113e+00
3.068348097239600136e+01,-2.989150499499231284e-01,5.991392926094443183e+00,1.529826643669382147e+00,8.335846762405608956e+00
1.336319195816949978e+01,-1.720643553628587175e-01,6.998292505368145733e+00,1.259339105463697539e+00,8.997844184645968468e+00
2.690976861062889802e-01,-8.297697275601201294e-01,7.386279381349793560e+00,1.622911334968432762e+00,8.820533760486949149e+00
2.481266035967500017e+01,-3.063707479708545067e-01,6.222125593482857653e+00,1.600828609835799332e+00,8.483244888326526123e+00
6.752226132574660200e-01,-8.686902253146142616e-01,5.967110449467329047e+00,1.476382600825233871e+00,9.371009606811911752e+00
3.243561632126800154e-01,-9.094266933528365460e-01,7.005204640367683311e+00,1.356426721999206109e+00,9.160241110016787758e+00
