4.124183595187749773e+01,-2.449521285461369324e-01,6.095025808382142252e+00,1.559964393134526395e+00,8.236526613371568217e+00
4.160266788247680125e+01,-2.364949378800748070e-01,6.101217818531790904e+00,1.565484862593191639e+00,8.238160437594359564e+00
8.998215305205620851e+00,2.364396295249829305e-03,6.860955383351140746e+00,1.816821817369745684e+00,8.787155890697153637e+00
4.727727051083019916e+01,-2.854578565533544832e-01,6.100443779762117380e+00,1.552473108260087775e+00,8.320204718326012383e+00
8.459828117154449822e-01,-1.921185907655543201e-01,5.824255472191483207e+00,2.699492453353232069e+00,9.403256759884877525e+00
5.483642134125680201e+01,-3.079878430935166223e-01,6.088696290134535616e+00,1.548625271300007711e+00,8.345377638485578231e+00
0.000000000000000000e+00,-5.645303758649413695e-01,6.425142341121881095e+00,2.120312403702071080e+00,8.956274391037151617e+00
1.484032765805990017e+01,-1.678747062110177990e-02,6.884325451432280474e+00,1.549138343348110958e+00,8.441357831677011703e+00
7.525152298928389882e+00,-2.309972787878205591e-01,6.590408500697837901e+00,2.139638509509032449e+00,8.609306403084593384e+00
1.141734822535059912e+01,5.904721753958390440e-02,7.223097409470362606e+00,1.544115115029616625e+00,8.564567396517654529e+00
1.990376764811999877e+01,-3.299725853581751966e-01,5.807677763654369940e+00,1.461809557589015540e+00,8.072075268590451103e+00
7.274875503929429499e+01,-2.759105189483223031e-01,6.088815808029666599e+00,1.556733823034430753e+00,8.302869273215970125e+00
8.727955770727080509e-01,1.206564063106554535e-01,5.967391042099427167e+00,1.198300645465911529e+00,9.933178578934866110e+00
4.733535581671169723e+01,-2.348943065084883597e-01,6.106086634545660807e+00,1.535200018648377629e+00,8.420942093272055118e+00
1.892309216440489905e+01,-3.092462252910175846e-01,5.775358682859110360e+00,1.432925780765636148e+00,8.072594847613306257e+00
6.466552921170399815e-01,-7.194198253330440496e-01,6.274909932683746305e+00,1.869016530510972940e+00,1.016244431910229729e+01
7.723497283878949737e+00,-3.834875189232609949e-01,6.784092613101024405e+00,1.984198070448099704e+00,8.615650426654866578e+00
2.124211189921560106e+01,-2.767306796800783619e-01,5.700340166187383595e+00,1.639256587642135887e+00,7.649890058022209338e+00
2.064434098125299855e+01,-4.230093045998194468e-01,5.908224262308114483e+00,1.446399898035997555e+00,7.980542934055124604e+00
4.168403741185409928e+01,-3.004087208905090178e-01,6.085967856035209067e+00,1.553246032168756230e+00,8.344961509045134562e+00
1.310564821104789957e+01,-1.701630977919798837e-01,6.997186681453719359e+00,1.258833675253077100e+00,9.000752324577462105e+00
2.882083507762209784e-01,-7.446445839472000117e-01,7.197458331436015655e+00,1.612800441455672251e+00,8.745101852458526892e+00
2.028643867492899844e+01,-3.089607090071503914e-01,6.312037169314654861e+00,1.630982221846823732e+00,8.580963401500849130e+00
1.149806740027480068e+00,-7.476348753334097763e-01,5.993060749876765847e+00,1.492718255992668164e+00,9.152495202598689872e+00
2.937022261128430234e-01,-1.037523239983026313e+00,7.175225114350943123e+00,1.316319625133558491e+00,9.340220766348357628e+00
