1.172098424356690094e+00,-2.399999999999999911e+00,-1.100000000000000089e+00,-5.999999999999999778e-01,3.799999999999999822e+00
5.746285793074559933e+01,-4.013652612725919777e-01,6.062801974428481344e+00,1.525967193529872645e+00,8.492105138299780975e+00
1.106991154833209950e-01,-3.399999999999999911e+00,-2.399999999999999911e+00,-1.300000000000000044e+00,3.100000000000000089e+00
3.140988937355140109e+01,-2.766233348598169939e-01,5.954015995816795304e+00,1.624800562042467034e+00,8.196722283084662664e+00
3.041680989161500204e+00,-5.000000000000000000e-01,7.599999999999999645e+00,-4.500000000000000000e+00,2.000000000000000000e+00
3.725518240845570261e+01,-2.318696912162430124e-01,6.103575695861282568e+00,1.611353323551361294e+00,8.299655741016376709e+00
9.289076593945909677e-01,2.000000000000000000e+00,3.399999999999999911e+00,-3.000000000000000000e+00,3.100000000000000089e+00
2.153178270898710167e+01,-1.269882985693000066e+00,2.525350234648686243e+00,1.620785392443303330e+00,7.330281444970183635e+00
0.000000000000000000e+00,-5.000000000000000000e-01,5.999999999999999778e-01,-4.900000000000000355e+00,4.400000000000000355e+00
2.201326113419699837e+01,-1.286484294675309892e+00,2.478453751160594187e+00,1.616206691751362001e+00,7.335641590348647156e+00
3.478080094547559842e+00,-3.299999999999999822e+00,-6.799999999999999822e+00,-2.799999999999999822e+00,-9.000000000000000222e-01
2.206778336613939828e+01,-1.281826479400870022e+00,2.491611458143362157e+00,1.617491333838203316e+00,7.334137698864016564e+00
0.000000000000000000e+00,-3.000000000000000000e+00,7.099999999999999645e+00,4.299999999999999822e+00,-4.400000000000000355e+00
3.864834367054890141e+00,-2.100000000000000089e+00,5.599999999999999645e+00,2.500000000000000000e+00,3.500000000000000000e+00
8.924302455155399549e-01,-1.100000000000000089e+00,-1.000000000000000056e-01,-9.000000000000000222e-01,4.200000000000000178e+00
1.510480991610250001e+01,4.000000000000000000e+00,4.799999999999999822e+00,-8.000000000000000444e-01,-7.900000000000000355e+00
1.359886585785939905e+00,1.199999999999999956e+00,-4.000000000000000000e+00,-4.700000000000000178e+00,3.899999999999999911e+00
4.320056559414430231e-01,-4.000000000000000222e-01,-2.799999999999999822e+00,3.399999999999999911e+00,-6.200000000000000178e+00
4.767731464677100184e-01,-2.700000000000000178e+00,2.600000000000000089e+00,-5.000000000000000000e-01,1.300000000000000044e+00
6.282689170062040196e-01,4.000000000000000222e-01,-2.600000000000000089e+00,-5.999999999999999778e-01,6.799999999999999822e+00
9.576650509380979504e-01,-1.199999999999999956e+00,-1.300000000000000044e+00,4.000000000000000000e+00,2.700000000000000178e+00
2.687102806632399865e-01,2.899999999999999911e+00,-1.300000000000000044e+00,1.199999999999999956e+00,5.299999999999999822e+00
1.196159191641049890e+00,2.999999999999999889e-01,-1.399999999999999911e+00,-1.000000000000000000e+00,-2.999999999999999889e-01
0.000000000000000000e+00,4.400000000000000355e+00,7.099999999999999645e+00,2.200000000000000178e+00,-2.000000000000000111e-01
1.188685755202190109e+00,4.000000000000000000e+00,2.000000000000000111e-01,2.899999999999999911e+00,2.399999999999999911e+00
