0.000000000000000000e+00,-4.654752011129975053e-01,5.297559056354790741e+00,1.320937869072065673e+00,7.699006621017653984e+00
4.541855551301379990e+01,-2.056819702321155408e-01,6.107300356178249068e+00,1.573840327993396127e+00,8.176112417365530405e+00
0.000000000000000000e+00,-5.357695076542738910e-01,5.463952351379498751e+00,1.348878090700339705e+00,7.976957036433032222e+00
6.837647653837260009e+01,-2.872084295233444107e-01,6.089663789023611606e+00,1.558036420771220065e+00,8.314853028335118523e+00
8.602590032249539664e-01,-1.919788077170084817e-01,5.850004554764067777e+00,2.597440377088223062e+00,9.288129372413397533e+00
4.321281865091300034e+01,-3.493739764148127147e-01,6.078703463349606650e+00,1.540423743786087485e+00,8.415044326420353826e+00
3.939987428780759871e+01,-2.671843873061304775e-01,6.073703878593319949e+00,1.529075184255220377e+00,8.281028354134692293e+00
2.727780359182539982e+01,-1.315744275563316967e-01,6.350453506141275462e+00,1.563699153722019508e+00,8.217162280286338216e+00
1.083648286909709990e-01,-2.852152017808641804e-01,4.722053128622022200e+00,-5.823282159453868623e-02,7.232452854156744770e+00
9.245863012637400402e+00,1.395279607117367870e-01,7.501329508378626443e+00,1.541140448073146096e+00,8.628302216475995934e+00
6.187564626372440424e-01,-8.934961428725983756e-01,3.366305456244089278e+00,6.377604910933492022e-01,6.302935443597795562e+00
2.309227046159179864e+01,-3.483571557057412726e-01,5.816997880586336933e+00,1.562797169624583704e+00,8.209926655232155923e+00
3.981838425429930339e+01,-1.537472237138311493e-01,6.083730493073219669e+00,1.504264505906888871e+00,8.486776097027105337e+00
3.853523886031599943e+01,-4.093381052929723207e-01,6.058463284102684199e+00,1.621776804435167474e+00,7.992135235227124213e+00
0.000000000000000000e+00,-4.964705837419582934e-01,4.247670541901142016e+00,8.283827337240261546e-01,7.025012623163244818e+00
1.694618296158940041e+01,-1.911991842278187859e-02,6.073638677654368045e+00,1.499614895507708656e+00,7.553442413019897828e+00
1.009271178014319936e+01,-1.300882543176689610e-01,5.102029008606992377e+00,9.412289977998278268e-01,7.862312312308221252e+00
4.026478682323819669e+00,-2.961952004739014654e-01,3.698422377945608908e+00,2.057372903893331273e+00,4.363303000826025624e+00
2.666960380119530183e-01,-1.108182467855608699e+00,4.948141634070100991e+00,8.808232313768644683e-01,6.097746876263282267e+00
1.346602000960509926e+01,-2.521250731893568409e-01,5.270160165694026233e+00,1.350163103292413513e+00,8.230756063149742729e+00
4.835651937940900069e+01,-2.826316383508850061e-01,6.149533004263711078e+00,1.538804412242658737e+00,8.364892423036108582e+00
2.765541562786539842e-01,-9.884163403537173931e-01,7.745174629362350238e+00,1.640988506401444891e+00,8.976173662451076396e+00
1.202344136944969932e+01,-2.659307589964589047e-01,5.508917827723518457e+00,1.356924329857035705e+00,7.695359361655089714e+00
6.265451888130260105e-01,-1.293332149528081620e+00,5.876001452127595392e+00,1.418416387803130396e+00,1.014368758177250029e+01
2.677686685839410075e+01,-9.587805734772930633e-02,5.908402782202418102e+00,1.610312951185457253e+00,8.033966331186912058e+00
