0.000000000000000000e+00,-1.439300667529783473e+00,2.154292170458395272e+00,3.733209145487826341e-01,5.828104779986650108e+00
5.394291130314230287e+01,-3.077656838401041095e-01,6.084033119037559167e+00,1.554088330937447360e+00,8.350483034691391637e+00
1.375702154100360008e+00,-1.720353432221481960e+00,2.264575015420466464e+00,2.694948826758903904e-01,6.033222797593360553e+00
3.777156359043070211e+01,-3.101428975170591462e-01,6.037275657916278959e+00,1.576419921738318797e+00,8.322257813491667378e+00
2.320633646052370005e-02,-3.429513241652476507e-01,6.417701581999462945e+00,2.260798844534037677e-01,6.942283038051483501e+00
4.215073697520450224e+01,-3.563313119896254211e-01,6.073610497947521836e+00,1.548286387499255179e+00,8.440290145860831927e+00
3.286127197140140122e-01,8.046056944048515236e-01,4.788450604949095357e+00,-6.398079014767681372e-01,5.827370074396526434e+00
5.637929047655429571e+00,-8.457846018054719917e-01,4.071754742888646916e+00,1.590031018031046184e+00,7.756807070674801352e+00
4.393395101228799726e-01,-4.083309978632214676e-01,2.455380315273449909e+00,-2.718517202692190882e+00,5.685678512647833749e+00
0.000000000000000000e+00,-4.810745746211831930e-01,5.482461186541796039e+00,1.563468762077762086e+00,8.202054597105767897e+00
1.130791980117600071e+00,-1.888497537556734773e+00,-7.120457562305086974e-01,-7.443880329626795245e-01,3.473046365705385163e+00
2.649872820049389954e+00,-6.309412682428154895e-01,4.895066995647941788e+00,1.572779654599873345e+00,8.011793340477826320e+00
6.817825846226089892e-01,-1.397615396847440072e+00,6.498089500506254446e+00,2.670878067295578973e+00,3.157577912191547931e+00
1.256141150088569969e+00,-1.008420943253394375e+00,5.895891377402310063e+00,1.909255115245094503e+00,6.547466075657847107e+00
1.816403524785149992e+00,-8.315013447277590508e-01,1.921230206717863265e+00,-9.626062821630557154e-02,5.539359071764913267e+00
0.000000000000000000e+00,1.548035440247229833e+00,5.549420644346485965e+00,5.685357495621206070e-01,1.427221598904889088e+00
0.000000000000000000e+00,5.471969141688289850e-01,3.468354959437585094e-01,-2.006142172394841605e+00,5.819826225703749856e+00
6.540055832226560062e-01,-3.568972610285429670e-01,4.354039582107261941e-01,2.730266663784541414e+00,-9.203236738821463092e-01
1.129302556639149913e+00,-1.868480548321023171e+00,3.841058553625114058e+00,2.284759797772657475e-01,3.861078195597045681e+00
5.142738405975739724e+00,-4.025066627217807613e-02,2.462949671715364275e+00,6.530424329263283534e-01,7.753228557578624169e+00
5.826332821601990508e-01,-7.152554134403877883e-01,2.853731491731794634e+00,2.619369032196002145e+00,5.911629113745457964e+00
1.526510233472439992e+01,2.674925746397605053e-04,5.353603563910262153e+00,1.520940527310727264e+00,8.070488271832271465e+00
4.815009269907240264e-02,8.014677579709542088e-03,1.923999535851364850e+00,1.325927317639727931e-01,3.586070497901983067e+00
9.836856549855089726e-01,-6.913622514827391097e-01,6.001211740056084487e+00,1.500885114184131508e+00,9.046125868420617167e+00
1.085921182044399941e-01,2.413102635242989180e+00,2.401565098497905559e+00,2.404185575954821186e+00,4.589695056748002600e+00
