1.203725524618199927e+00,-2.324266123098275738e+00,-8.285813398058927692e-01,-5.194411391876367912e-01,3.977797026174080042e+00
5.746285793074559933e+01,-4.013652612725919777e-01,6.062801974428481344e+00,1.525967193529872645e+00,8.492105138299780975e+00
1.174060374184320021e-01,-3.263467366924484470e+00,-2.014675098022857824e+00,-1.171329196272366424e+00,3.345511166413193127e+00
3.446437242327419881e+01,-2.812639163559375599e-01,5.958062992796080870e+00,1.621123816666568684e+00,8.207710955871762692e+00
3.094620436676149833e+00,-4.939036986772680216e-01,7.504990650581115474e+00,-4.127554021568593079e+00,2.401256490893247886e+00
3.854658651128070090e+01,-2.472523538392579767e-01,6.099875254602097563e+00,1.603604058892887929e+00,8.317121590710437218e+00
1.067252184127859937e+00,1.945571756915164485e+00,3.460353847658380388e+00,-2.897416504445938568e+00,3.222214980760920167e+00
1.754879683160719850e+01,-1.230705791249397052e+00,2.684918002522046709e+00,1.616508322544582876e+00,7.382689117793595379e+00
0.000000000000000000e+00,-4.977907811798531479e-01,7.223557246498728546e-01,-4.756071320867728325e+00,4.491654885511848327e+00
1.871874760199780141e+01,-1.249401793908135883e+00,2.628621797178281039e+00,1.612426063230513851e+00,7.384092204091798450e+00
3.799181420478769944e+00,-3.284239244340530828e+00,-6.730061046910620348e+00,-2.776478405154960694e+00,-8.489322775874227345e-01
2.751345983312279841e+01,-1.271331387191005691e+00,2.534180026747759662e+00,1.616400366658517163e+00,7.347940663495138303e+00
6.344504807341870389e+00,-2.786429858116959313e+00,7.014757343084469632e+00,4.072014677077637756e+00,-3.340455662150452643e+00
4.757466909839079605e+00,-1.957165415432596367e+00,5.638916034299398916e+00,2.418095651704724958e+00,3.919775509878041131e+00
8.723912866218049844e-01,-1.099291580480973085e+00,-9.375088444852272551e-02,-8.975400557442271277e-01,4.204352218533001562e+00
1.070047559663989922e+01,3.904216005750038132e+00,4.827481522181716223e+00,-7.493815179914768976e-01,-7.543269483192652558e+00
2.536525711514160175e+00,1.133123679257814764e+00,-3.579756606014935283e+00,-4.439990750995846724e+00,4.091775795028000040e+00
4.454563078028689893e-01,-4.000670679368389382e-01,-2.364618249290684204e+00,3.307938856523952698e+00,-5.478255965193132404e+00
1.668354657649590012e-01,-2.598835734879739956e+00,2.752399949021037795e+00,-4.108359937148279295e-01,1.616528771938144704e+00
3.890673155094869773e-01,3.208090554455833576e-01,-1.743941590688066423e+00,-3.899118438451193436e-01,6.967213891920578384e+00
7.909276805740199645e-01,-1.156278743969012535e+00,-8.969234311765601486e-01,3.864559082499837039e+00,3.017088775919674948e+00
2.452708361815389981e-01,2.732060947730860168e+00,-9.254573826968091055e-01,1.216581813043957405e+00,5.462381036099856146e+00
1.181331674176649971e+00,2.977418302168137743e-01,-1.375972186181592116e+00,-9.918672008656386208e-01,-2.716922590122575198e-01
0.000000000000000000e+00,4.055666926248232329e+00,7.025616660095622912e+00,2.151661293104813133e+00,4.233600479816480022e-01
1.185351426681130027e+00,3.972108949710815295e+00,2.371520414683866984e-01,2.891292879406885064e+00,2.438605114707110388e+00
