1.227025076304179896e+00,-1.795896782691300819e+00,1.051886847133668645e+00,4.039192878820660471e-02,5.204550243725191372e+00
5.476648507221040063e+01,-3.807119668370408383e-01,6.067770314743834881e+00,1.536371624061359631e+00,8.468654884911346770e+00
1.202243912771979950e+00,-2.263814674147470285e+00,7.669991990734457143e-01,-2.359608878470262350e-01,5.098115825446920546e+00
3.628139268627170111e+01,-3.176912853722064223e-01,6.007927870717046481e+00,1.587569321865016869e+00,8.314016021547084634e+00
0.000000000000000000e+00,-4.417946766559284200e-01,6.905273553855874269e+00,-1.757187075674151666e+00,4.932460554830432997e+00
6.044916704236339910e+01,-3.220105529838558911e-01,6.081891480833105490e+00,1.565943409058730973e+00,8.402003870303865085e+00
9.889985863747300376e-01,1.315543448227320278e+00,4.183189162952840157e+00,-1.667109816865449901e+00,4.656820775744670904e+00
1.273036076790850046e+01,-1.075744974971363233e+00,3.308429595027359227e+00,1.600812789449660656e+00,7.585051257470463604e+00
0.000000000000000000e+00,-4.735458839462308722e-01,1.604600127362979523e+00,-3.716431421176381811e+00,5.141543676514598538e+00
4.932674992232340294e+00,-8.330526766711403575e-01,4.246989380264353464e+00,1.580738895663021504e+00,7.884697336900782894e+00
0.000000000000000000e+00,-2.439296915526829590e+00,-3.011136483141934939e+00,-1.522667314965838514e+00,1.856995990072038749e+00
8.018411327916050269e+00,-9.972240800980349817e-01,3.629072938051593589e+00,1.590598416175518448e+00,7.697588179041304990e+00
6.707492923014130026e-01,-1.938024129579773547e+00,6.683909001152556151e+00,3.185448371877360074e+00,7.944535407765562773e-01
1.555851956337839903e+00,-1.372125564987166424e+00,5.797953832205991809e+00,2.094758719225220389e+00,5.593237496421665789e+00
9.911598834815930070e-01,-9.773768948997716421e-01,8.980078960588195880e-01,-5.031482609518925786e-01,4.882360005742655495e+00
0.000000000000000000e+00,2.552166314692721372e+00,5.225485356510548129e+00,-1.513422859530205722e-02,-2.458299749292963021e+00
6.253880054807150479e-01,7.904966523304283177e-01,-1.400582151640581863e+00,-3.090289105512933787e+00,5.081240588008691716e+00
5.985985060210470277e-01,-3.917341731630508139e-01,-7.760958975860775544e-01,2.976804236276837656e+00,-2.858079061972093271e+00
1.007322318210490009e+00,-2.185916510657155865e+00,3.373420367404457831e+00,-4.720392602813835992e-02,2.905038852519517434e+00
2.808548644481850265e-01,1.037483567895120529e-01,7.176435283475283144e-01,2.188280647678421120e-01,7.435714602504632786e+00
4.497064607711869777e-01,-9.224872631601568340e-01,1.172237807191891523e+00,3.174897588275463978e+00,4.632118504611800525e+00
4.916163526755809698e+00,1.193666936429665482e+00,2.560540151048631863e+00,1.381896463262861863e+00,6.946108191058964820e+00
3.948083552917820011e-02,1.573562586517679440e-01,2.143627121310474060e-01,-4.498309627777070663e-01,1.589325955008801472e+00
4.996741029825900071e+00,1.181222167801909917e+00,6.405249799090425356e+00,1.756650941518377973e+00,5.642897357900244160e+00
2.630213079785300168e-01,3.237991750133278668e+00,1.237358005917376991e+00,2.664834252671815396e+00,3.458257811200668552e+00
