1.259167061952590094e+00,-1.668265659115704791e+00,1.503970755593543318e+00,1.752622865517833861e-01,5.498634825322680442e+00
4.554429561113310143e+01,-3.694884888763700359e-01,6.070470225801825492e+00,1.542025632293696047e+00,8.455911474754747914e+00
1.340767066935510066e+00,-1.979911694356292440e+00,1.551316205638112677e+00,2.871962183826942683e-02,5.589400642953033405e+00
4.194808200026189837e+01,-3.248537667680541641e-01,6.021658703922650346e+00,1.579953551017862168e+00,8.339267351187530153e+00
6.703608651060719570e-01,-4.197038507843940391e-01,6.665086762539131016e+00,-8.061148540858826816e-01,5.946064515815359997e+00
4.988462025437149805e+01,-3.426538360089973478e-01,6.076925548854790193e+00,1.555544021936878130e+00,8.425442756493152885e+00
3.100554660945840091e-01,1.033960037683923527e+00,4.507571817645420253e+00,-1.114902419353914986e+00,5.299086248830122692e+00
7.944823534119669795e+00,-9.908002291046579257e-01,3.640173888549022241e+00,1.593815620085992313e+00,7.689497357188185056e+00
0.000000000000000000e+00,-4.636800861846914756e-01,1.923522438256537015e+00,-3.340367982927680668e+00,5.375016312468511970e+00
2.798838096746329995e+00,-6.683450758731237507e-01,4.877261801198748081e+00,1.569786270272056194e+00,8.076355406060747200e+00
1.015053985996029917e+00,-2.183846608005269196e+00,-1.893737581777678480e+00,-1.145238743154716188e+00,2.667841730085341201e+00
5.409456580066399844e+00,-8.296489639409045935e-01,4.274408587533438997e+00,1.578651136360439189e+00,7.895913559631006606e+00
8.602452757289380525e-01,-1.676956540760069725e+00,6.583951813090754612e+00,2.917182240146959593e+00,2.049198132576042664e+00
1.809600692561210034e+00,-1.164370709598919751e+00,5.854314308184304316e+00,1.983848721119459313e+00,6.172711889615229097e+00
1.534198164701340072e+00,-9.185949106137170084e-01,1.386192095791057177e+00,-3.095295161382352056e-01,5.217749923860835359e+00
7.202800651287190048e-01,2.026126184876377412e+00,5.381732686192088444e+00,2.732712771483713499e-01,-4.730431932281371488e-01
7.316735917821900470e-01,6.597298748076647623e-01,-5.527606241145572863e-01,-2.564312816569166209e+00,5.463158578931643028e+00
5.929221893518290543e-01,-3.869328674940495927e-01,-1.849735050162347738e-01,2.854525213702946207e+00,-1.885665193582077848e+00
1.042992569541699943e+00,-1.999915079209439561e+00,3.649415610094137286e+00,1.154783485521682640e-01,3.472834448188132583e+00
2.970755186530110170e-01,3.001481234231979933e-02,1.582909857177603463e+00,4.339207715353826655e-01,7.597429404976392853e+00
4.740340672230199948e-01,-8.096495060731329074e-01,2.153997510123159209e+00,2.848818912382467872e+00,5.395807247928415151e+00
0.000000000000000000e+00,5.417819040834902511e-01,4.046268529441316986e+00,1.454034477314525509e+00,7.574244761066867504e+00
4.167334896065259808e-02,8.062615495950915812e-02,1.077484668881005803e+00,-1.558742873260611783e-01,2.600103191199667485e+00
5.736140687263220173e+01,1.794119332362336117e-01,6.189094277060993576e+00,1.619819287448817535e+00,7.463583847274882110e+00
3.011676656891880133e-01,2.808420880613311521e+00,1.820087485071875566e+00,2.532011384598197523e+00,4.054508277008221029e+00
